,"2014-2015
Actual","2015-2016
Actual","2016-2017
Budget","2015-2016
Actual","2016-2017
Actual","2017-2018
Actual","2018-2019
Actual","2019-2020
Budget","2018-2019
Actual","2019-2020
Actual","2020-2021
Actual","2021-2022
Actual","2022-2023
Budget",Percentage Change
Enrollment (FTE)*,"21,375","21,564","21,705","21,564","22,241","22,316","22,329","22,410","22,329","22,347","21,753","21,823","22,500",5.26%
"Number of Students -
Free Meals","1,196","1,262","1,320","1,262","1,165","1,143","1,070","1,330","1,070","1,070","1,026",901,"1,500",25.42%
"Number of Students -
Reduced Meals",635,593,610,593,658,639,684,650,684,679,608,620,750,18.11%
